source,target,creator,status,created_time,confirmed_time
10083,10075,10130,3,2016-11-02 11:23:24.167157,2016-11-07 13:36:14.076034
10145,10049,10078,3,2016-11-02 12:26:33.725148,2016-11-07 14:47:00.532155
10049,10145,10119,3,2016-10-28 16:27:30.370139,2016-11-07 14:53:11.465625
10049,10042,10079,3,2016-11-01 13:00:48.162009,2016-11-07 15:26:31.098417
10041,10042,10044,3,2016-11-02 08:14:41.289011,2016-11-07 15:27:56.532996
10041,10042,10060,3,2016-11-02 09:33:47.989499,2016-11-07 15:27:56.548171
10037,10083,10069,3,2016-10-28 07:13:42.127161,2016-11-08 10:26:03.374470
10052,10041,10148,3,2016-11-02 07:31:20.946612,2016-11-08 10:31:00.732686
10073,10043,10164,3,2016-11-07 01:45:14.329029,2016-11-08 10:43:39.762370
10131,10043,10059,3,2016-11-02 11:36:07.386518,2016-11-08 10:46:31.650198
10030,10069,10164,-3,2016-11-07 01:45:14.329029,2016-11-08 12:17:11.112258
10144,10131,10146,-3,2016-11-02 13:27:05.226487,2016-11-08 12:54:03.681269
10123,10056,10074,3,2016-11-02 11:10:33.897763,2016-11-08 15:21:49.946429
10131,10140,10132,3,2016-11-02 11:29:18.753406,2016-11-08 16:14:36.590795
10049,10076,10128,3,2016-11-02 12:50:35.845793,2016-11-09 01:37:55.972438
10076,10049,10078,3,2016-11-02 11:55:28.217541,2016-11-09 01:38:19.753882
10076,10049,10044,3,2016-11-02 08:21:20.646462,2016-11-09 01:41:22.827832
10112,10083,10130,3,2016-11-02 11:55:10.603223,2016-11-09 01:43:56.479912
10033,10041,10078,3,2016-11-02 08:35:55.984973,2016-11-09 01:47:53.333329
10113,10049,10145,3,2016-11-02 12:52:18.316249,2016-11-09 01:49:11.729404
10131,10113,10045,3,2016-11-02 09:02:00.877423,2016-11-09 01:49:29.748339
10131,10113,10146,3,2016-11-02 13:27:05.226487,2016-11-09 01:49:29.760768
10120,10056,10130,3,2016-11-02 12:00:42.942253,2016-11-09 01:49:40.657451
10041,10033,10114,3,2016-10-28 05:58:16.018467,2016-11-09 01:50:30.819568
10029,10043,10164,3,2016-11-07 01:45:14.329029,2016-11-09 01:58:45.933723
10029,10083,10047,3,2016-11-02 02:01:19.543619,2016-11-09 02:00:21.897993
10102,10049,10107,3,2016-11-02 13:34:05.251824,2016-11-09 04:16:26.871972
10178,10056,10091,3,2016-11-02 12:39:56.538207,2016-11-09 04:35:20.051907
10056,10087,10055,3,2016-10-30 14:42:01.502691,2016-11-09 04:47:05.535860
10089,10049,10033,3,2016-10-30 07:31:09.716842,2016-11-09 05:10:33.901497
10049,10089,10135,3,2016-11-01 05:25:21.697265,2016-11-09 05:10:33.919215
10049,10089,10031,3,2016-11-01 06:29:33.634427,2016-11-09 05:10:33.931434
10089,10049,10128,3,2016-11-02 12:50:35.845793,2016-11-09 05:10:33.950473
10059,10131,10045,3,2016-11-02 09:02:00.877423,2016-11-09 08:19:04.858224
10132,10049,10135,3,2016-11-01 06:03:37.337215,2016-11-09 12:39:54.907240
10165,10064,10049,2,2016-11-02 11:14:55.599273,2016-11-07 01:46:08.030531
10064,10165,10077,1,2016-11-02 13:48:54.091602,2016-11-07 01:46:08.063416
10135,10165,10088,1,2016-11-02 07:28:35.709301,2016-11-07 01:46:10.414179
10138,10049,10069,2,2016-10-30 08:26:16.844388,2016-11-07 01:46:17.661935
10026,10135,10077,2,2016-11-02 13:48:54.091602,2016-11-07 01:46:17.982775
10041,10036,10079,3,2016-11-01 13:41:58.263396,2016-11-09 12:41:53.432474
10138,10083,10094,-2,2016-11-02 12:28:34.969116,2016-11-07 01:46:27.047399
10135,10143,10080,1,2016-11-01 13:34:43.600327,2016-11-07 01:46:36.007096
10041,10044,10146,3,2016-11-02 13:46:35.400506,2016-11-09 15:36:07.436842
10049,10041,10128,3,2016-11-02 12:50:35.845793,2016-11-07 01:47:22.485454
10044,10049,10170,3,2016-11-02 08:54:39.995524,2016-11-09 15:38:41.750513
10138,10118,10146,2,2016-11-02 13:27:05.226487,2016-11-07 01:47:41.684679
10142,10135,10031,2,2016-11-01 05:19:30.682208,2016-11-07 01:47:58.742884
10142,10135,10078,2,2016-11-02 04:22:35.551872,2016-11-07 01:47:58.788968
10118,10142,10136,1,2016-10-31 13:19:26.176257,2016-11-07 01:48:04.404635
10118,10142,10078,1,2016-11-02 03:55:10.993258,2016-11-07 01:48:04.454555
10118,10142,10089,1,2016-11-02 12:10:21.732795,2016-11-07 01:48:04.496009
10031,10041,10164,-2,2016-11-02 07:01:23.001840,2016-11-07 01:48:23.079347
10118,10143,10043,1,2016-11-02 12:47:00.397353,2016-11-07 01:49:07.912162
10135,10118,10085,3,2016-10-28 12:21:40.540797,2016-11-07 01:50:02.574819
10135,10118,10031,3,2016-11-01 05:15:57.375186,2016-11-07 01:50:02.589044
10118,10135,10036,3,2016-11-02 11:48:53.700378,2016-11-07 01:50:02.605787
10118,10135,10089,3,2016-11-02 12:10:21.732795,2016-11-07 01:50:02.626946
10135,10118,10043,3,2016-11-02 12:47:00.397353,2016-11-07 01:50:02.642040
10135,10118,10109,3,2016-11-02 13:22:26.765967,2016-11-07 01:50:02.659607
10078,10135,10094,3,2016-11-02 11:43:57.164668,2016-11-07 02:07:33.830609
10041,10078,10114,3,2016-11-02 06:28:17.900463,2016-11-07 02:11:59.463457
10055,10083,10178,-21,2016-11-02 12:15:39.023351,2016-11-07 02:12:46.343607
10055,10083,10078,-21,2016-11-02 03:59:04.551680,2016-11-07 02:13:18.024752
10079,10041,10114,3,2016-10-29 07:20:04.550233,2016-11-07 02:18:43.455699
10118,10130,10127,3,2016-10-30 12:44:02.927621,2016-11-07 02:20:44.196101
10118,10130,10117,3,2016-11-02 05:04:17.980156,2016-11-07 02:20:44.212271
10130,10118,10171,3,2016-11-02 08:24:41.871614,2016-11-07 02:20:44.233324
10118,10130,10131,3,2016-11-02 11:24:30.985247,2016-11-07 02:20:44.247624
10135,10130,10069,3,2016-10-30 08:26:16.844388,2016-11-07 02:21:11.089944
10158,10083,10069,3,2016-10-28 07:13:42.127161,2016-11-07 02:23:36.745224
10135,10106,10137,3,2016-11-02 13:25:46.029448,2016-11-07 02:25:38.511771
10106,10135,10130,3,2016-11-02 12:31:41.469584,2016-11-07 02:26:46.001819
10135,10106,10140,3,2016-11-02 10:04:56.030487,2016-11-07 02:47:41.566135
10106,10135,10142,3,2016-11-02 08:58:30.978062,2016-11-07 02:48:03.630254
10106,10135,10031,3,2016-11-01 05:13:07.867575,2016-11-07 02:51:40.278313
10041,10047,10128,3,2016-11-02 12:50:35.845793,2016-11-07 03:32:01.604506
10041,10047,10146,3,2016-11-02 13:46:35.400506,2016-11-07 03:32:01.617137
10083,10047,10070,3,2016-10-31 12:45:55.922869,2016-11-07 03:35:20.316169
10065,10041,10078,3,2016-11-02 10:22:19.922685,2016-11-07 03:53:27.898863
10065,10041,10128,3,2016-11-02 12:50:35.845793,2016-11-07 03:53:27.910233
10083,10053,10146,-12,2016-11-02 12:38:29.626987,2016-11-07 04:58:27.429064
10053,10083,10137,-21,2016-11-01 12:12:20.799072,2016-11-07 05:01:35.737216
10074,10041,10045,3,2016-11-02 03:35:10.565783,2016-11-07 05:10:15.413525
10094,10135,10107,3,2016-11-02 14:07:50.719471,2016-11-07 06:50:31.494909
10083,10050,10062,-12,2016-11-02 06:38:31.718531,2016-11-07 12:51:42.900647
10051,10041,10148,3,2016-11-01 15:53:29.563547,2016-11-07 08:01:48.166698
10064,10118,10038,3,2016-10-28 08:39:09.100395,2016-11-07 08:24:58.071617
10064,10118,10047,3,2016-11-02 06:03:05.884287,2016-11-07 08:24:58.083133
10064,10118,10078,3,2016-11-02 12:26:33.725148,2016-11-07 08:24:58.108774
10064,10118,10077,3,2016-11-02 13:48:54.091602,2016-11-07 08:24:58.119170
10091,10083,10049,-21,2016-10-31 14:56:39.456967,2016-11-07 10:51:02.850140
10091,10083,10148,-21,2016-11-02 07:31:20.946612,2016-11-07 10:51:02.865580
10135,10127,10119,3,2016-10-28 16:27:30.370139,2016-11-07 11:10:51.811535
10135,10127,10128,3,2016-11-02 12:50:35.845793,2016-11-07 11:10:51.823424
10135,10127,10146,3,2016-11-02 13:27:05.226487,2016-11-07 11:10:51.837838
10069,10041,10114,3,2016-10-29 07:20:04.550233,2016-11-07 12:27:20.772023
10041,10069,10078,3,2016-11-02 11:55:28.217541,2016-11-07 12:27:20.786328
10080,10051,10164,-3,2016-11-07 01:46:24.161043,2016-11-07 12:28:35.920022
10041,10050,10078,3,2016-11-02 03:59:04.551680,2016-11-07 12:54:54.875255
10041,10050,10037,3,2016-11-02 02:03:27.183802,2016-11-07 12:55:48.237061
10050,10041,10079,3,2016-11-01 13:41:58.263396,2016-11-07 12:56:13.678318
10118,10145,10131,3,2016-11-02 08:44:25.263070,2016-11-07 14:49:48.442250
10145,10083,10038,-3,2016-11-02 07:43:16.158588,2016-11-07 14:50:07.195576
10118,10145,10080,3,2016-11-01 13:41:28.126790,2016-11-07 14:51:01.879296
10042,10049,10089,3,2016-11-02 12:19:20.540784,2016-11-07 15:26:31.109398
10041,10063,10107,3,2016-11-02 14:21:33.329413,2016-11-08 05:48:57.481531
10037,10041,10074,3,2016-10-31 13:48:12.964762,2016-11-08 10:24:50.671169
10037,10041,10045,3,2016-11-02 03:35:10.565783,2016-11-08 10:24:50.681239
10037,10049,10078,3,2016-11-02 10:12:00.775294,2016-11-08 10:25:31.431088
10041,10035,10060,3,2016-11-02 09:33:47.989499,2016-11-08 12:26:59.626896
10135,10144,10148,3,2016-11-02 07:53:14.176559,2016-11-08 12:53:37.490414
10049,10144,10112,3,2016-10-28 07:36:23.551032,2016-11-08 12:54:22.131400
10144,10049,10078,3,2016-11-02 12:26:33.725148,2016-11-08 12:54:22.153279
10142,10135,10146,3,2016-11-02 13:27:05.226487,2016-11-08 14:51:56.079001
10135,10140,10031,3,2016-11-01 05:18:20.680307,2016-11-08 16:19:52.611631
10135,10140,10069,3,2016-10-30 08:26:16.844388,2016-11-08 16:21:09.081045
10076,10041,10146,3,2016-11-02 11:35:54.312194,2016-11-09 01:39:34.317593
10135,10112,10080,3,2016-11-01 13:41:28.126790,2016-11-09 01:43:26.259587
10135,10112,10162,3,2016-11-02 03:11:30.469767,2016-11-09 01:43:26.272259
10112,10135,10089,3,2016-11-02 12:19:20.540784,2016-11-09 01:43:26.305743
10049,10112,10069,3,2016-10-30 08:26:16.844388,2016-11-09 01:44:10.816758
10049,10112,10135,3,2016-11-01 06:03:37.337215,2016-11-09 01:44:10.830822
10033,10049,10146,3,2016-11-02 13:46:35.400506,2016-11-09 01:44:44.222850
10076,10041,10079,3,2016-11-01 13:41:58.263396,2016-11-09 01:46:17.358897
10113,10118,10069,3,2016-10-30 08:26:16.844388,2016-11-09 01:47:15.514995
10135,10113,10078,3,2016-11-02 04:13:14.915300,2016-11-09 01:48:02.877108
10041,10076,10038,3,2016-10-30 07:26:17.038826,2016-11-09 01:48:10.994518
10041,10076,10074,3,2016-10-31 13:48:12.964762,2016-11-09 01:48:11.006091
10135,10120,10130,3,2016-11-02 12:00:42.942253,2016-11-09 01:48:23.697827
10135,10120,10128,3,2016-11-02 12:50:35.845793,2016-11-09 01:48:23.709343
10120,10135,10146,3,2016-11-02 13:27:05.226487,2016-11-09 01:48:23.720995
10083,10076,10038,3,2016-10-30 07:26:17.038826,2016-11-09 01:50:44.402714
10083,10178,10089,3,2016-11-02 12:10:21.732795,2016-11-09 04:35:32.146159
10083,10178,10049,3,2016-11-02 11:26:12.178081,2016-11-09 04:35:57.596942
10041,10089,10052,3,2016-10-28 08:30:29.311567,2016-11-09 05:10:29.105286
10089,10041,10078,3,2016-11-02 04:30:07.411488,2016-11-09 05:10:29.132477
10041,10089,10146,3,2016-11-02 13:46:35.400506,2016-11-09 05:10:29.146477
10060,10135,10073,3,2016-11-02 07:57:49.599156,2016-11-09 08:10:55.534483
10060,10135,10094,3,2016-11-02 12:18:18.353207,2016-11-09 08:10:55.545197
10064,10092,10069,3,2016-10-31 02:49:47.089037,2016-11-09 10:16:27.241476
10131,10060,10107,3,2016-10-31 23:38:03.822767,2016-11-09 08:14:55.596195
10064,10092,10058,3,2016-11-01 12:38:17.358974,2016-11-09 10:16:27.253111
10088,10135,10087,3,2016-11-02 13:49:37.916215,2016-11-09 11:44:30.329574
10086,10115,10054,-1,2016-11-02 14:15:35.255271,2016-11-07 01:49:58.198551
10118,10135,10063,3,2016-11-02 08:59:25.179864,2016-11-07 01:50:02.429460
10185,10143,10107,1,2016-11-02 13:28:20.137081,2016-11-07 01:50:02.586500
10160,10032,10032,3,2016-10-31 18:08:38.911817,2016-11-07 01:50:30.815645
10026,10085,10078,2,2016-11-02 12:29:10.201458,2016-11-07 01:50:38.921900
10135,10124,10094,3,2016-11-02 12:18:18.353207,2016-11-07 01:50:46.635357
10135,10124,10132,3,2016-10-31 13:53:07.782213,2016-11-07 01:50:46.699634
10135,10124,10047,3,2016-11-02 02:20:02.283045,2016-11-07 01:50:46.717662
10083,10086,10087,3,2016-11-02 13:49:37.916215,2016-11-07 01:50:52.049448
10034,10026,10046,1,2016-11-03 07:32:31.325966,2016-11-07 01:51:03.331874
10086,10045,10107,1,2016-11-02 13:47:36.945483,2016-11-07 01:51:11.251032
10068,10034,10058,3,2016-11-01 12:38:17.358974,2016-11-09 14:13:44.897671
10124,10142,10132,1,2016-11-02 11:29:18.753406,2016-11-07 01:51:22.679505
10034,10068,10031,3,2016-11-01 06:48:11.680498,2016-11-09 14:14:48.301052
10135,10045,10137,-1,2016-11-02 13:25:46.029448,2016-11-07 01:51:26.288102
10124,10129,10047,3,2016-11-02 02:20:02.283045,2016-11-07 01:51:38.937548
10129,10124,10074,3,2016-11-02 11:10:33.897763,2016-11-07 01:51:38.977004
10129,10124,10054,3,2016-11-02 14:02:35.550084,2016-11-07 01:51:39.005602
10166,10224,10078,-2,2016-11-02 12:15:19.646584,2016-11-07 01:51:53.710105
10138,10129,10146,-2,2016-11-02 13:27:05.226487,2016-11-07 01:52:06.562295
10026,10034,10077,2,2016-11-02 13:48:54.091602,2016-11-07 01:52:21.757277
10131,10129,10078,3,2016-11-02 10:43:59.321414,2016-11-07 01:52:21.940779
10124,10083,10128,3,2016-11-02 12:50:35.845793,2016-11-07 01:52:22.404234
10129,10135,10063,3,2016-11-02 08:59:25.179864,2016-11-07 01:52:31.314257
10067,10034,10114,2,2016-10-29 07:41:49.851410,2016-11-07 01:52:32.274826
10067,10034,10146,2,2016-11-02 11:56:01.045706,2016-11-07 01:52:32.485062
10263,10185,10049,-21,2016-11-02 12:18:32.142539,2016-11-07 01:52:41.537361
10044,10034,10044,3,2016-11-02 08:19:02.106977,2016-11-07 01:52:47.869243
10129,10067,10074,1,2016-11-02 11:10:33.897763,2016-11-07 01:52:50.471213
10085,10034,10063,3,2016-11-01 15:47:44.051073,2016-11-07 01:53:49.411019
10086,10028,10075,-12,2016-11-01 14:55:29.245240,2016-11-07 01:54:53.030688
10124,10114,10146,3,2016-11-02 13:27:05.226487,2016-11-07 01:58:41.483964
10114,10135,10121,3,2016-11-01 12:18:07.834560,2016-11-07 01:59:35.373626
10135,10114,10130,3,2016-11-02 12:31:41.469584,2016-11-07 01:59:35.384266
10129,10078,10121,-21,2016-11-02 12:55:52.949315,2016-11-07 02:09:39.817433
10185,10078,10031,3,2016-11-01 05:37:27.858016,2016-11-07 02:12:17.737717
10130,10124,10146,3,2016-11-02 13:27:05.226487,2016-11-07 02:21:14.752373
10135,10121,10127,3,2016-10-30 12:57:33.173744,2016-11-07 02:23:12.901066
10135,10121,10031,3,2016-11-01 05:15:57.375186,2016-11-07 02:23:12.923197
10135,10121,10140,3,2016-11-02 10:04:56.030487,2016-11-07 02:23:12.946215
10129,10121,10146,-3,2016-11-02 13:27:05.226487,2016-11-07 02:24:33.204180
10124,10106,10123,3,2016-11-02 12:55:31.346336,2016-11-07 02:26:22.802566
10129,10106,10078,3,2016-11-02 10:43:59.321414,2016-11-07 02:47:08.695531
10106,10124,10112,3,2016-10-28 07:36:23.551032,2016-11-07 02:54:28.903251
10047,10124,10107,3,2016-11-02 12:12:11.099149,2016-11-07 03:34:49.647996
10071,10034,10077,3,2016-11-02 13:48:54.091602,2016-11-07 04:03:27.618163
10071,10085,10048,3,2016-10-28 08:51:26.318309,2016-11-07 04:07:21.601279
10034,10071,10085,3,2016-10-31 12:25:42.730236,2016-11-07 04:07:53.685191
10071,10034,10067,3,2016-11-02 08:36:42.518916,2016-11-07 04:07:53.696764
10163,10109,10069,3,2016-10-31 03:14:06.647055,2016-11-07 04:18:35.017399
10163,10109,10125,3,2016-10-31 04:23:49.380187,2016-11-07 04:18:35.028904
10109,10163,10133,3,2016-11-02 08:45:58.870981,2016-11-07 04:18:35.039989
10163,10109,10130,3,2016-11-02 12:14:55.903812,2016-11-07 04:18:35.049724
10066,10034,10114,3,2016-10-29 07:41:49.851410,2016-11-07 05:55:47.365803
10066,10034,10148,3,2016-11-01 15:48:19.641454,2016-11-07 05:55:47.375129
10066,10034,10050,3,2016-11-02 08:10:04.105828,2016-11-07 05:55:47.384461
10066,10034,10146,3,2016-11-02 11:44:40.389165,2016-11-07 05:55:47.396452
10085,10073,10069,3,2016-10-31 02:58:08.389483,2016-11-07 06:48:46.444525
10085,10073,10068,3,2016-11-02 04:40:27.686867,2016-11-07 06:48:46.458987
10085,10073,10146,3,2016-11-02 11:56:01.045706,2016-11-07 06:48:46.472921
10064,10085,10059,3,2016-11-02 11:36:07.386518,2016-11-07 08:23:47.192613
10064,10085,10077,3,2016-11-02 13:48:54.091602,2016-11-07 08:23:47.216881
10064,10034,10050,3,2016-11-02 09:29:27.214804,2016-11-07 08:24:13.465366
10135,10105,10148,3,2016-11-02 08:03:01.799764,2016-11-07 10:34:14.718936
10105,10118,10127,3,2016-10-30 12:38:10.451271,2016-11-07 10:34:21.678894
10105,10124,10078,3,2016-11-02 11:45:34.371033,2016-11-07 10:34:35.345381
10118,10127,10148,3,2016-11-02 08:13:41.397486,2016-11-07 11:11:07.475885
10127,10118,10132,3,2016-11-02 12:23:12.120873,2016-11-07 11:11:07.489333
10069,10086,10087,3,2016-11-02 13:49:37.916215,2016-11-07 12:20:13.342334
10069,10124,10134,3,2016-10-31 15:10:40.987675,2016-11-07 12:28:14.307018
10124,10069,10047,3,2016-11-02 02:20:02.283045,2016-11-07 12:28:14.322046
10039,10085,10078,3,2016-11-02 10:12:00.775294,2016-11-07 14:12:06.094303
10085,10039,10140,3,2016-11-02 09:06:46.240423,2016-11-07 14:12:14.909771
10062,10085,10058,3,2016-11-01 12:38:17.358974,2016-11-07 14:42:17.669798
10062,10085,10078,3,2016-11-02 10:22:19.922685,2016-11-07 14:42:17.682953
10085,10062,10066,3,2016-11-02 13:29:09.808758,2016-11-07 14:42:17.696861
10062,10034,10061,3,2016-10-28 05:54:59.648723,2016-11-07 14:43:05.754839
10145,10124,10060,-12,2016-11-02 10:04:31.463218,2016-11-07 14:48:20.523352
10034,10039,10043,3,2016-10-29 04:36:00.685136,2016-11-08 01:33:57.040967
10135,10119,10120,3,2016-10-30 12:34:02.038110,2016-11-08 01:52:52.327024
10119,10135,10132,3,2016-11-02 11:29:18.753406,2016-11-08 01:52:52.342683
10129,10119,10078,-12,2016-11-02 10:43:59.321414,2016-11-08 01:53:01.343403
10124,10119,10146,-12,2016-11-02 13:27:05.226487,2016-11-08 01:53:08.927286
10052,10124,10045,3,2016-11-02 12:48:28.578740,2016-11-08 10:32:39.568015
10086,10043,10164,-3,2016-11-07 01:46:24.161043,2016-11-08 10:43:46.218636
10043,10085,10092,3,2016-11-02 13:38:52.830514,2016-11-08 10:44:37.837202
10035,10124,10074,3,2016-11-02 11:26:42.068097,2016-11-08 12:26:35.746577
10035,10124,10045,3,2016-11-02 03:49:15.348392,2016-11-08 12:27:33.424417
10124,10035,10069,3,2016-10-28 07:13:42.127161,2016-11-08 12:30:29.387835
10118,10144,10119,3,2016-10-28 16:27:30.370139,2016-11-08 12:52:43.507294
10144,10129,10080,-3,2016-11-01 13:41:28.126790,2016-11-08 12:53:28.145999
10082,10160,10137,-3,2016-11-02 13:25:46.029448,2016-11-08 12:53:52.555097
10142,10124,10146,3,2016-11-02 13:27:05.226487,2016-11-08 14:51:56.043096
10123,10135,10146,3,2016-11-02 13:27:05.226487,2016-11-08 15:17:01.821776
10124,10123,10146,3,2016-11-02 13:27:05.226487,2016-11-08 15:17:01.836715
10129,10123,10144,-3,2016-11-02 12:42:01.067678,2016-11-08 15:19:08.713361
10140,10129,10132,-21,2016-11-02 11:32:24.551847,2016-11-08 16:14:10.441065
10140,10129,10080,-21,2016-11-01 13:34:43.600327,2016-11-08 16:19:08.949028
10120,10129,10130,-21,2016-11-02 12:00:42.942253,2016-11-09 01:47:25.653075
10129,10113,10148,-3,2016-11-02 07:53:14.176559,2016-11-09 01:50:05.555936
10263,10180,10107,3,2016-11-02 13:39:35.839920,2016-11-09 02:14:58.185033
10224,10102,10148,-3,2016-11-02 08:03:01.799764,2016-11-09 04:17:19.896265
10263,10172,10107,3,2016-11-02 13:39:35.839920,2016-11-09 04:27:42.645500
10089,10086,10087,3,2016-11-02 13:49:37.916215,2016-11-09 05:09:28.873942
10060,10034,10064,3,2016-11-02 08:00:28.646030,2016-11-09 08:10:23.629167
10060,10034,10077,3,2016-11-02 13:48:54.091602,2016-11-09 08:10:23.641222
10224,10151,10099,-12,2016-11-02 15:13:38.572123,2016-11-09 10:10:24.209748
10058,10034,10043,3,2016-10-29 04:36:00.685136,2016-11-09 11:40:24.322601
10058,10034,10041,3,2016-10-29 07:23:49.987410,2016-11-09 11:40:24.337055
10084,10085,10101,-12,2016-11-01 13:28:45.375418,2016-11-09 12:15:24.714461
10084,10085,10107,-12,2016-11-02 14:25:33.312306,2016-11-09 12:15:24.729584
10057,10034,10111,3,2016-11-02 13:57:36.317608,2016-11-09 12:36:31.165413
10086,10057,10087,3,2016-11-02 13:49:37.916215,2016-11-09 12:36:34.946965
10124,10134,10047,1,2016-11-02 02:20:02.283045,2016-11-07 01:52:58.311603
10135,10160,10137,-3,2016-11-02 13:25:46.029448,2016-11-07 01:52:59.073967
10036,10083,10083,3,2016-11-07 01:53:51.572567,2016-11-09 12:40:42.918449
10135,10036,10031,3,2016-11-01 05:15:57.375186,2016-11-09 12:43:12.677901
10085,10118,10047,1,2016-11-02 06:03:05.884287,2016-11-07 01:55:47.401648
10135,10036,10128,3,2016-11-02 12:50:35.845793,2016-11-09 12:43:12.689767
10085,10034,10061,3,2016-10-28 05:54:59.648723,2016-11-07 01:53:49.401522
10134,10163,10125,2,2016-10-31 04:23:49.380187,2016-11-07 01:54:10.494271
10163,10134,10148,1,2016-11-02 07:53:14.176559,2016-11-07 01:54:10.539765
10126,10163,10109,3,2016-11-02 13:22:26.765967,2016-11-09 14:39:54.390733
10126,10135,10162,3,2016-11-02 11:37:04.802928,2016-11-09 14:40:04.916091
10135,10139,10117,1,2016-11-02 05:04:17.980156,2016-11-07 01:54:36.213177
10086,10028,10107,-12,2016-11-02 13:47:36.945483,2016-11-07 01:54:45.394953
10032,10034,10146,3,2016-11-02 12:38:29.626987,2016-11-07 09:02:48.631038
10135,10126,10094,3,2016-11-02 12:18:18.353207,2016-11-09 14:40:04.926221
10135,10049,10128,3,2016-11-02 12:50:35.845793,2016-11-07 01:54:57.779119
10224,10055,10107,3,2016-11-02 14:17:21.898149,2016-11-07 02:12:10.457653
10150,10224,10148,2,2016-11-02 08:03:01.799764,2016-11-07 01:55:05.856183
